candidate_id,fold,net_pnl,stress_pnl,trades
MNQ_9c_vcb_tf5_realized_vol_percentile_lb8_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,-533.8,-547.8,14
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,609.54,605.54,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-111.78,-112.78,1
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-30.15,-35.15,5
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,-233.42,-237.42,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,1494.79,1490.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,517.54,513.54,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-54.24,-55.24,1
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-53.65,-58.65,5
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,-360.42,-364.42,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,1494.79,1490.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,602.78,599.78,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,147.2,144.2,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-326.22,-329.22,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,1355.79,1351.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,602.78,599.78,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,147.2,144.2,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-282.72,-285.72,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,1355.79,1351.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,609.54,605.54,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-111.78,-112.78,1
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-30.15,-35.15,5
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,-233.42,-237.42,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,1494.79,1490.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,517.54,513.54,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-54.24,-55.24,1
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-53.65,-58.65,5
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,-360.42,-364.42,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,1494.79,1490.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,602.78,599.78,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,147.2,144.2,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-326.22,-329.22,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,1355.79,1351.79,4
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,602.78,599.78,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,0.0,0.0,0
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,147.2,144.2,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-282.72,-285.72,3
MNQ_9c_vcb_tf15_range_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,1355.79,1351.79,4
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,-89.74,-90.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,49.3,44.3,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-135.52,-137.52,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-239.92,-246.92,7
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,-271.43,-274.43,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,-24.27,-26.27,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,-42.24,-43.24,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,22.8,17.8,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-77.98,-79.98,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-221.63,-228.63,7
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,-156.43,-159.43,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,-24.27,-26.27,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,147.42,142.42,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,-17.74,-18.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,88.96,84.96,4
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-516.34,-519.34,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,-199.77,-201.77,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,-21.08,-26.08,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,-17.74,-18.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,88.96,84.96,4
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-472.84,-475.84,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,-199.77,-201.77,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,-89.74,-90.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,49.3,44.3,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-135.52,-137.52,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-239.92,-246.92,7
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,-271.43,-274.43,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,-24.27,-26.27,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,-42.24,-43.24,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,22.8,17.8,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-77.98,-79.98,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-221.63,-228.63,7
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,-156.43,-159.43,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,-24.27,-26.27,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,147.42,142.42,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,-17.74,-18.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,88.96,84.96,4
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-516.34,-519.34,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,-199.77,-201.77,2
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,-21.08,-26.08,5
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,-17.74,-18.74,1
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,88.96,84.96,4
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-472.84,-475.84,3
MNQ_9c_vcb_tf15_atr_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,-199.77,-201.77,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,156.54,152.54,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-129.52,-131.52,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-110.18,-116.18,6
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,37.44,35.44,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,28.76,27.76,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,130.54,126.54,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-194.98,-196.98,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-68.39,-74.39,6
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,50.27,48.27,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,28.76,27.76,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,225.66,221.66,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,148.46,144.46,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-120.86,-121.86,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,36.26,35.26,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,164.66,160.66,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,148.46,144.46,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-120.86,-121.86,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_core_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,36.26,35.26,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,2,156.54,152.54,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,3,-129.52,-131.52,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,4,-110.18,-116.18,6
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,5,37.44,35.44,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,6,28.76,27.76,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,2,130.54,126.54,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,3,-194.98,-196.98,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,4,-68.39,-74.39,6
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,5,50.27,48.27,2
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_next_bar_open_close_back_inside_box_invalidation_with_hard_cap,6,28.76,27.76,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,2,225.66,221.66,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,3,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,4,148.46,144.46,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,5,-120.86,-121.86,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_capped_opposite_box_stop_time_exit,6,36.26,35.26,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,1,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,2,164.66,160.66,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,3,0.0,0.0,0
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,4,148.46,144.46,4
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,5,-120.86,-121.86,1
MNQ_9c_vcb_tf15_realized_vol_percentile_lb12_q02_short_extended_midday_close_confirm_fill_next_open_close_back_inside_box_invalidation_with_hard_cap,6,36.26,35.26,1
