entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-19 11:39:00-04:00,28855.5,2026-05-19 12:34:00-04:00,28955.875,target,28765.2625,28955.875,200.75,55,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-19 11:38:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,198.01,197.01,discovery,11:39
2026-05-19 11:40:00-04:00,28844.25,2026-05-19 12:34:00-04:00,28955.875,target,28765.2625,28955.875,223.25,54,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-19 11:39:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,220.51,219.51,discovery,11:40
2026-05-20 10:13:00-04:00,29024.0,2026-05-20 10:14:00-04:00,29109.0,target,28962.375,29109.0,170.0,1,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-20 10:12:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,167.26,166.26,discovery,10:13
2026-05-20 10:14:00-04:00,29029.0,2026-05-20 10:14:00-04:00,29109.0,target,28962.375,29109.0,160.0,0,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-20 10:13:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,157.26,156.26,discovery,10:14
2026-05-21 10:04:00-04:00,29310.25,2026-05-21 10:15:00-04:00,29243.5,target,29364.625,29243.5,133.5,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-21 10:03:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,130.76,129.76,discovery,10:04
2026-05-21 10:05:00-04:00,29306.25,2026-05-21 10:15:00-04:00,29243.5,target,29364.625,29243.5,125.5,10,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-21 10:04:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,122.76,121.76,discovery,10:05
2026-05-22 10:07:00-04:00,29537.5,2026-05-22 10:41:00-04:00,29624.875,target,29466.1375,29624.875,174.75,34,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-22 10:06:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,172.01,171.01,discovery,10:07
2026-05-22 10:08:00-04:00,29539.75,2026-05-22 10:41:00-04:00,29624.875,target,29466.1375,29624.875,170.25,33,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-22 10:07:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,167.51,166.51,discovery,10:08
2026-05-25 10:30:00-04:00,29942.75,2026-05-25 10:38:00-04:00,29920.8375,stop,29920.8375,29967.375,-43.82499999999709,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-25 10:29:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-46.56499999999709,-47.56499999999709,discovery,10:30
2026-05-25 10:31:00-04:00,29943.75,2026-05-25 10:38:00-04:00,29920.8375,stop,29920.8375,29967.375,-45.82499999999709,7,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-25 10:30:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-48.56499999999709,-49.56499999999709,discovery,10:31
2026-05-26 10:02:00-04:00,30001.0,2026-05-26 10:25:00-04:00,30069.1625,stop,30069.1625,29916.375,-136.3249999999971,23,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-26 10:01:00-04:00,2026-05-26,short,or_failure_short,2.74,3.74,-139.0649999999971,-140.0649999999971,discovery,10:02
2026-05-26 10:03:00-04:00,29982.25,2026-05-26 10:25:00-04:00,30069.1625,stop,30069.1625,29916.375,-173.8249999999971,22,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-26 10:02:00-04:00,2026-05-26,short,or_failure_short,2.74,3.74,-176.5649999999971,-177.5649999999971,discovery,10:03
2026-05-27 10:32:00-04:00,29946.25,2026-05-27 15:06:00-04:00,30064.875,target,29848.3375,30064.875,237.25,274,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-27 10:31:00-04:00,2026-05-27,long,or_failure_long,2.74,3.74,234.51,233.51,validation,10:32
2026-05-27 10:35:00-04:00,29948.0,2026-05-27 15:06:00-04:00,30064.875,target,29848.3375,30064.875,233.75,271,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-27 10:34:00-04:00,2026-05-27,long,or_failure_long,2.74,3.74,231.01,230.01,validation,10:35
2026-05-29 10:04:00-04:00,30520.25,2026-05-29 10:15:00-04:00,30443.0,target,30574.75,30443.0,154.5,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-29 10:03:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,151.76,150.76,validation,10:04
2026-05-29 10:05:00-04:00,30514.75,2026-05-29 10:15:00-04:00,30443.0,target,30574.75,30443.0,143.5,10,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-05-29 10:04:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,140.76,139.76,validation,10:05
2026-06-01 10:01:00-04:00,30314.25,2026-06-01 10:16:00-04:00,30386.125,target,30248.2125,30386.125,143.75,15,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-01 10:00:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,141.01,140.01,validation,10:01
2026-06-01 10:05:00-04:00,30308.5,2026-06-01 10:16:00-04:00,30386.125,target,30248.2125,30386.125,155.25,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-01 10:04:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,152.51,151.51,validation,10:05
2026-06-02 10:01:00-04:00,30600.25,2026-06-02 11:15:00-04:00,30667.0875,stop,30667.0875,30513.875,-133.6750000000029,74,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-02 10:00:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-136.41500000000292,-137.41500000000292,validation,10:01
2026-06-02 10:06:00-04:00,30602.75,2026-06-02 11:15:00-04:00,30667.0875,stop,30667.0875,30513.875,-128.6750000000029,69,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-02 10:05:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-131.41500000000292,-132.41500000000292,validation,10:06
2026-06-04 10:09:00-04:00,30199.25,2026-06-04 10:11:00-04:00,30276.0,target,30125.55,30276.0,153.5,2,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-04 10:08:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,150.76,149.76,validation,10:09
2026-06-04 10:11:00-04:00,30232.5,2026-06-04 10:11:00-04:00,30276.0,target,30125.55,30276.0,87.0,0,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-04 10:10:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,84.26,83.26,validation,10:11
2026-06-05 10:01:00-04:00,29786.0,2026-06-05 10:19:00-04:00,29935.625,target,29654.9125,29935.625,299.25,18,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-05 10:00:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,296.51,295.51,validation,10:01
2026-06-05 10:02:00-04:00,29783.5,2026-06-05 10:19:00-04:00,29935.625,target,29654.9125,29935.625,304.25,17,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-05 10:01:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,301.51,300.51,validation,10:02
2026-06-08 10:01:00-04:00,29367.0,2026-06-08 10:09:00-04:00,29463.0,target,29256.45,29463.0,192.0,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-08 10:00:00-04:00,2026-06-08,long,or_failure_long,2.74,3.74,189.26,188.26,validation,10:01
2026-06-08 10:38:00-04:00,29582.25,2026-06-08 10:58:00-04:00,29669.55,stop,29669.55,29463.0,-174.59999999999854,20,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-08 10:37:00-04:00,2026-06-08,short,or_failure_short,2.74,3.74,-177.33999999999855,-178.33999999999855,validation,10:38
2026-06-09 10:01:00-04:00,29656.5,2026-06-09 10:11:00-04:00,29558.4375,stop,29558.4375,29740.125,-196.125,10,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-09 10:00:00-04:00,2026-06-09,long,or_failure_long,2.74,3.74,-198.865,-199.865,validation,10:01
2026-06-10 10:13:00-04:00,29140.75,2026-06-10 10:55:00-04:00,28967.0,target,29298.925,28967.0,347.5,42,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-10 10:12:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,344.76,343.76,validation,10:13
2026-06-10 10:29:00-04:00,29136.5,2026-06-10 10:55:00-04:00,28967.0,target,29298.925,28967.0,339.0,26,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-10 10:28:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,336.26,335.26,validation,10:29
2026-06-11 10:06:00-04:00,28986.75,2026-06-11 10:14:00-04:00,28832.875,target,29142.0625,28832.875,307.75,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-11 10:05:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,305.01,304.01,validation,10:06
2026-06-11 10:07:00-04:00,29012.25,2026-06-11 10:14:00-04:00,28832.875,target,29142.0625,28832.875,358.75,7,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-11 10:06:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,356.01,355.01,validation,10:07
2026-06-12 10:04:00-04:00,29495.25,2026-06-12 10:10:00-04:00,29597.4375,stop,29597.4375,29366.875,-204.375,6,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-12 10:03:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-207.115,-208.115,validation,10:04
2026-06-12 10:25:00-04:00,29497.5,2026-06-12 10:36:00-04:00,29597.4375,stop,29597.4375,29366.875,-199.875,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-12 10:24:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-202.615,-203.615,validation,10:25
2026-06-17 10:01:00-04:00,30382.5,2026-06-17 10:12:00-04:00,30443.375,target,30277.8375,30443.375,121.75,11,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-17 10:00:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,119.01,118.01,holdout,10:01
2026-06-17 10:04:00-04:00,30387.0,2026-06-17 10:12:00-04:00,30443.375,target,30277.8375,30443.375,112.75,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-17 10:03:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,110.01,109.01,holdout,10:04
2026-06-18 10:27:00-04:00,30578.5,2026-06-18 10:30:00-04:00,30503.5,target,30693.05,30503.5,150.0,3,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-18 10:26:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,147.26,146.26,holdout,10:27
2026-06-18 10:53:00-04:00,30608.0,2026-06-18 11:38:00-04:00,30503.5,target,30693.05,30503.5,209.0,45,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-18 10:52:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,206.26,205.26,holdout,10:53
2026-06-19 10:59:00-04:00,30692.0,2026-06-19 11:36:00-04:00,30664.875,target,30717.7875,30664.875,54.25,37,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-19 10:58:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,51.51,50.51,holdout,10:59
2026-06-19 11:03:00-04:00,30693.5,2026-06-19 11:36:00-04:00,30664.875,target,30717.7875,30664.875,57.25,33,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-19 11:02:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,54.51,53.51,holdout,11:03
2026-06-22 10:01:00-04:00,30913.0,2026-06-22 10:20:00-04:00,30847.5,target,31000.925,30847.5,131.0,19,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-22 10:00:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,128.26,127.26,holdout,10:01
2026-06-22 10:02:00-04:00,30937.5,2026-06-22 10:20:00-04:00,30847.5,target,31000.925,30847.5,180.0,18,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-22 10:01:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,177.26,176.26,holdout,10:02
2026-06-23 10:32:00-04:00,29924.5,2026-06-23 11:06:00-04:00,29775.25,target,30045.125,29775.25,298.5,34,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-23 10:31:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,295.76,294.76,holdout,10:32
2026-06-23 10:36:00-04:00,29930.5,2026-06-23 11:06:00-04:00,29775.25,target,30045.125,29775.25,310.5,30,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-23 10:35:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,307.76,306.76,holdout,10:36
2026-06-24 10:21:00-04:00,29565.0,2026-06-24 10:27:00-04:00,29703.75,target,29466.175,29703.75,277.5,6,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-24 10:20:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,274.76,273.76,holdout,10:21
2026-06-24 10:22:00-04:00,29627.0,2026-06-24 10:27:00-04:00,29703.75,target,29466.175,29703.75,153.5,5,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-24 10:21:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,150.76,149.76,holdout,10:22
2026-06-26 10:41:00-04:00,29462.5,2026-06-26 10:49:00-04:00,29563.375,stop,29563.375,29323.25,-201.75,8,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-26 10:40:00-04:00,2026-06-26,short,or_failure_short,2.74,3.74,-204.49,-205.49,holdout,10:41
2026-06-26 11:13:00-04:00,29446.75,2026-06-26 11:25:00-04:00,29563.375,stop,29563.375,29323.25,-233.25,12,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-26 11:12:00-04:00,2026-06-26,short,or_failure_short,2.74,3.74,-235.99,-236.99,holdout,11:13
2026-06-29 10:01:00-04:00,29575.75,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29697.75,-234.5500000000029,7,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-29 10:00:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-237.29000000000292,-238.29000000000292,holdout,10:01
2026-06-29 10:03:00-04:00,29572.5,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29697.75,-228.0500000000029,5,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-29 10:02:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-230.79000000000292,-231.79000000000292,holdout,10:03
2026-06-30 10:01:00-04:00,30316.25,2026-06-30 12:02:00-04:00,30484.475,stop,30484.475,30201.0,-336.4499999999971,121,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-30 10:00:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-339.1899999999971,-340.1899999999971,holdout,10:01
2026-06-30 10:06:00-04:00,30365.0,2026-06-30 12:02:00-04:00,30484.475,stop,30484.475,30201.0,-238.9499999999971,116,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-06-30 10:05:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-241.6899999999971,-242.6899999999971,holdout,10:06
2026-07-01 10:02:00-04:00,30265.0,2026-07-01 10:45:00-04:00,30187.375,target,30357.5875,30187.375,155.25,43,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-07-01 10:01:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,152.51,151.51,holdout,10:02
2026-07-01 10:05:00-04:00,30263.25,2026-07-01 10:45:00-04:00,30187.375,target,30357.5875,30187.375,151.75,40,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-07-01 10:04:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,149.01,148.01,holdout,10:05
2026-07-02 10:01:00-04:00,30248.0,2026-07-02 10:10:00-04:00,30134.5,target,30350.825,30134.5,227.0,9,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-07-02 10:00:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,224.26,223.26,holdout,10:01
2026-07-02 10:05:00-04:00,30260.25,2026-07-02 10:10:00-04:00,30134.5,target,30350.825,30134.5,251.5,5,MNQ_opening_range_failure_or30_fail_mid,MNQ,opening_range_failure,or30_fail_mid,max_trades=2;min_range=10.0;or_minutes=30;target=mid,2026-07-02 10:04:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,248.76,247.76,holdout,10:05
